datetime,price,long_buy,long_sell,short_sell,short_buy
 2021-07-24 02:35:01,32206.10,,,,
 2021-07-24 02:35:08,32201.05,,,,
 2021-07-24 02:35:14,32200.00,,,,
 2021-07-24 02:35:21,32201.08,,,,
 2021-07-24 02:35:27,32192.03,,,,
 2021-07-24 02:35:34,32192.02,,,,
 2021-07-24 02:35:40,32192.04,,,,
 2021-07-24 02:35:47,32190.25,,,,
 2021-07-24 02:35:53,32187.19,,,,
 2021-07-24 02:35:59,32189.75,,,,
 2021-07-24 02:36:06,32202.81,,,,
 2021-07-24 02:36:12,32196.56,,,,
 2021-07-24 02:36:19,32193.01,,,,
 2021-07-24 02:36:25,32189.93,,,,
 2021-07-24 02:36:32,32182.11,,,,
 2021-07-24 02:36:38,32179.54,,,,
 2021-07-24 02:36:44,32181.16,,,,
 2021-07-24 02:36:51,32181.32,,,,
 2021-07-24 02:36:57,32185.82,,,,
 2021-07-24 02:37:04,32187.99,,,,
 2021-07-24 02:37:10,32191.00,,,,
 2021-07-24 02:37:17,32196.10,,,,
 2021-07-24 02:37:23,32191.00,,,,
 2021-07-24 02:37:29,32196.91,,,,
 2021-07-24 02:37:36,32197.40,,,,
 2021-07-24 02:37:42,32197.14,,,,
 2021-07-24 02:37:49,32199.27,,,,
 2021-07-24 02:37:55,32197.34,,,,
 2021-07-24 02:38:01,32195.93,,,,
 2021-07-24 02:38:08,32186.60,,,,
 2021-07-24 02:38:14,32186.59,,,,
 2021-07-24 02:38:21,32176.60,,,,
 2021-07-24 02:38:27,32181.43,,,,
 2021-07-24 02:38:33,32180.06,,,,
 2021-07-24 02:38:40,32184.01,,,,
 2021-07-24 02:38:46,32186.61,,,,
 2021-07-24 02:38:53,32186.16,,,,
 2021-07-24 02:38:59,32186.17,,,,
 2021-07-24 02:39:05,32187.24,,,,
 2021-07-24 02:39:12,32189.36,,,,
 2021-07-24 02:39:18,32186.44,,,,
 2021-07-24 02:39:24,32185.27,,,,
 2021-07-24 02:39:31,32185.23,,,,
 2021-07-24 02:39:37,32183.11,,,,
 2021-07-24 02:39:44,32180.01,,,,
 2021-07-24 02:39:51,32179.60,,,,
 2021-07-24 02:39:58,32176.60,,,,
 2021-07-24 02:40:04,32169.20,,,,
 2021-07-24 02:40:11,32160.58,,,,
 2021-07-24 02:40:17,32165.33,,,,
 2021-07-24 02:40:23,32160.00,,,,
 2021-07-24 02:40:30,32157.24,,,,
 2021-07-24 02:40:36,32155.75,,,,
 2021-07-24 02:40:43,32155.74,,,,
 2021-07-24 02:40:50,32154.64,,,,
 2021-07-24 02:40:56,32151.13,,,,
 2021-07-24 02:41:03,32158.64,,,,
 2021-07-24 02:41:09,32169.99,,,,
 2021-07-24 02:41:16,32168.25,,,,
 2021-07-24 02:41:22,32169.00,,,,
 2021-07-24 02:41:28,32168.97,,,,
 2021-07-24 02:41:35,32170.00,,,,
 2021-07-24 02:41:41,32169.99,,,,
 2021-07-24 02:41:48,32170.00,,,,
 2021-07-24 02:41:54,32164.67,,,,
 2021-07-24 02:42:00,32169.32,,,,
 2021-07-24 02:42:07,32169.32,,,,
 2021-07-24 02:42:13,32169.32,,,,
 2021-07-24 02:42:19,32169.99,,,,
 2021-07-24 02:42:26,32170.00,,,,
 2021-07-24 02:42:32,32169.99,,,,
 2021-07-24 02:42:39,32170.00,,,,
 2021-07-24 02:42:45,32169.00,,,,
 2021-07-24 02:42:51,32168.66,,,,
 2021-07-24 02:42:58,32166.87,,,,
 2021-07-24 02:43:04,32162.71,,,,
 2021-07-24 02:43:11,32162.44,,,,
 2021-07-24 02:43:17,32164.91,,,,
 2021-07-24 02:43:23,32166.06,,,,
 2021-07-24 02:43:30,32164.63,,,,
 2021-07-24 02:43:37,32163.99,,,,
 2021-07-24 02:43:43,32160.97,,,,
 2021-07-24 02:43:49,32159.33,,,,
 2021-07-24 02:43:56,32164.61,,,,
 2021-07-24 02:44:02,32164.62,,,,
 2021-07-24 02:44:09,32166.81,,,,
 2021-07-24 02:44:15,32170.00,,,,
 2021-07-24 02:44:22,32187.23,,,,
 2021-07-24 02:44:28,32186.24,,,,
 2021-07-24 02:44:35,32174.39,,,,
 2021-07-24 02:44:41,32174.99,,,,
 2021-07-24 02:44:48,32177.74,,,,
 2021-07-24 02:44:54,32180.00,,,,
 2021-07-24 02:45:00,32176.13,,,,
 2021-07-24 02:45:07,32179.35,,,,
 2021-07-24 02:45:13,32191.41,,,,
 2021-07-24 02:45:20,32195.00,,,,
 2021-07-24 02:45:26,32195.00,,,,
 2021-07-24 02:45:32,32194.99,,,,
 2021-07-24 02:45:39,32195.65,,,,
 2021-07-24 02:45:45,32197.44,,,,
 2021-07-24 02:45:52,32195.83,,,,
 2021-07-24 02:45:58,32196.25,,,,
 2021-07-24 02:46:04,32195.00,,,,
 2021-07-24 02:46:11,32199.27,,,,
 2021-07-24 02:46:17,32207.33,,,,
 2021-07-24 02:46:24,32207.30,,,,
 2021-07-24 02:46:30,32202.35,,,,
 2021-07-24 02:46:36,32203.38,,,,
 2021-07-24 02:46:43,32211.95,,,,
 2021-07-24 02:46:49,32216.01,,,,
 2021-07-24 02:46:56,32220.02,,,,
 2021-07-24 02:47:02,32219.09,,,,
 2021-07-24 02:47:08,32220.80,,,,
 2021-07-24 02:47:15,32219.18,,,,
 2021-07-24 02:47:21,32211.15,,,,
 2021-07-24 02:47:28,32210.28,,,,
 2021-07-24 02:47:34,32211.50,,,,
 2021-07-24 02:47:40,32212.16,,,,
 2021-07-24 02:47:47,32211.01,,,,
 2021-07-24 02:47:53,32211.53,,,,
 2021-07-24 02:47:59,32192.00,,,,
 2021-07-24 02:48:07,32182.00,,,,
 2021-07-24 02:48:13,32153.80,,,,
 2021-07-24 02:48:19,32142.22,,,,
 2021-07-24 02:48:26,32115.95,,,,
 2021-07-24 02:48:32,32115.66,,,,
 2021-07-24 02:48:39,32091.12,,,,
 2021-07-24 02:48:45,32100.00,,,,
 2021-07-24 02:48:52,32071.04,,,,
 2021-07-24 02:48:58,32067.76,,,,
 2021-07-24 02:49:05,32089.72,,,,
 2021-07-24 02:49:12,32095.00,,,,
 2021-07-24 02:49:18,32091.89,,,,
 2021-07-24 02:49:25,32082.01,,,,
 2021-07-24 02:49:31,32086.67,,,,
 2021-07-24 02:49:37,32067.62,,,,
 2021-07-24 02:49:44,32058.89,,,,
 2021-07-24 02:49:50,32078.43,,,,
 2021-07-24 02:49:57,32074.57,,,,
 2021-07-24 02:50:03,32084.44,,,,
 2021-07-24 02:50:10,32084.58,,,,
 2021-07-24 02:50:16,32090.94,,,,
 2021-07-24 02:50:23,32091.18,,,,
 2021-07-24 02:50:29,32090.50,,,,
 2021-07-24 02:50:35,32096.75,,,,
 2021-07-24 02:50:42,32092.20,,,,
 2021-07-24 02:50:48,32094.25,,,,
 2021-07-24 02:50:55,32093.31,,,,
 2021-07-24 02:51:01,32093.31,,,,
 2021-07-24 02:51:07,32089.77,,,,
 2021-07-24 02:51:14,32090.00,,,,
 2021-07-24 02:51:20,32086.85,,,,
 2021-07-24 02:51:27,32087.29,,,,
 2021-07-24 02:51:33,32084.75,,,,
 2021-07-24 02:51:39,32089.99,,,,
 2021-07-24 02:51:46,32112.76,,,,
 2021-07-24 02:51:53,32112.51,,,,
 2021-07-24 02:51:59,32110.01,,,,
 2021-07-24 02:52:06,32108.63,,,,
 2021-07-24 02:52:12,32106.29,,,,
 2021-07-24 02:52:18,32105.61,,,,
 2021-07-24 02:52:25,32107.90,,,,
 2021-07-24 02:52:31,32109.95,,,,
 2021-07-24 02:52:38,32109.94,,,,
 2021-07-24 02:52:44,32106.71,,,,
 2021-07-24 02:52:51,32109.99,,,,
 2021-07-24 02:52:57,32107.91,,,,
 2021-07-24 02:53:04,32108.69,,,,
 2021-07-24 02:53:10,32109.01,,,,
 2021-07-24 02:53:16,32109.56,,,,
 2021-07-24 02:53:23,32108.88,,,,
 2021-07-24 02:53:29,32113.85,,,,
 2021-07-24 02:53:36,32113.34,,,,
 2021-07-24 02:53:42,32116.90,,,,
 2021-07-24 02:53:49,32122.93,,,,
 2021-07-24 02:53:55,32123.98,,,,
 2021-07-24 02:54:01,32122.92,,,,
 2021-07-24 02:54:08,32125.69,,,,
 2021-07-24 02:54:14,32126.57,,,,
 2021-07-24 02:54:21,32131.00,,,,
 2021-07-24 02:54:27,32132.65,,,,
 2021-07-24 02:54:33,32130.01,,,,
 2021-07-24 02:54:40,32125.68,,,,
 2021-07-24 02:54:47,32127.11,,,,
 2021-07-24 02:54:53,32129.12,,,,
 2021-07-24 02:54:59,32129.11,,,,
 2021-07-24 02:55:06,32137.57,,,,
 2021-07-24 02:55:12,32137.61,,,,
 2021-07-24 02:55:18,32136.13,,,,
 2021-07-24 02:55:25,32139.99,,,,
 2021-07-24 02:55:31,32140.00,,,,
 2021-07-24 02:55:38,32141.00,,,,
 2021-07-24 02:55:44,32141.13,,,,
 2021-07-24 02:55:50,32135.01,,,,
 2021-07-24 02:55:57,32140.00,,,,
 2021-07-24 02:56:03,32141.98,,,,
 2021-07-24 02:56:10,32144.04,,,,
 2021-07-24 02:56:16,32129.99,,,,
 2021-07-24 02:56:22,32131.01,,,,
 2021-07-24 02:56:29,32129.98,,,,
 2021-07-24 02:56:35,32131.99,,,,
 2021-07-24 02:56:42,32124.22,,,,
 2021-07-24 02:56:48,32122.87,,,,
 2021-07-24 02:56:54,32122.40,,,,
 2021-07-24 02:57:01,32122.40,,,,
 2021-07-24 02:57:07,32129.10,,,,
 2021-07-24 02:57:14,32129.99,,,,
 2021-07-24 02:57:21,32131.00,,,,
 2021-07-24 02:57:27,32137.30,,,,
 2021-07-24 02:57:34,32135.07,,,,
 2021-07-24 02:57:40,32134.50,,,,
 2021-07-24 02:57:46,32133.04,,,,
 2021-07-24 02:57:53,32133.72,,,,
 2021-07-24 02:57:59,32135.30,,,,
 2021-07-24 02:58:06,32131.01,,,,
 2021-07-24 02:58:12,32126.21,,,,
 2021-07-24 02:58:19,32129.39,,,,
 2021-07-24 02:58:25,32120.41,,,,
 2021-07-24 02:58:32,32125.68,,,,
 2021-07-24 02:58:38,32124.83,,,,
 2021-07-24 02:58:44,32125.68,,,,
 2021-07-24 02:58:51,32124.99,,,,
 2021-07-24 02:58:57,32121.12,,,,
 2021-07-24 02:59:04,32125.67,,,,
 2021-07-24 02:59:10,32130.00,,,,
 2021-07-24 02:59:17,32126.26,,,,
 2021-07-24 02:59:23,32126.27,,,,
 2021-07-24 02:59:29,32126.25,,,,
 2021-07-24 02:59:36,32113.01,,,,
 2021-07-24 02:59:42,32111.03,,,,
 2021-07-24 02:59:49,32111.04,,,,
 2021-07-24 02:59:55,32112.64,,,,
 2021-07-24 03:00:01,32109.01,,,,
 2021-07-24 03:00:08,32107.30,,,,
 2021-07-24 03:00:14,32106.95,,,,
 2021-07-24 03:00:21,32120.29,,,,
 2021-07-24 03:00:27,32120.96,,,,
 2021-07-24 03:00:34,32120.94,,,,
 2021-07-24 03:00:40,32126.26,,,,
 2021-07-24 03:00:46,32129.87,,,,
 2021-07-24 03:00:53,32130.00,,,,
 2021-07-24 03:00:59,32126.81,,,,
 2021-07-24 03:01:06,32126.82,,,,
 2021-07-24 03:01:12,32120.01,,,,
 2021-07-24 03:01:19,32120.01,,,,
 2021-07-24 03:01:25,32120.01,,,,
 2021-07-24 03:01:31,32117.85,,,,
 2021-07-24 03:01:38,32116.66,,,,
 2021-07-24 03:01:44,32116.66,,,,
 2021-07-24 03:01:50,32116.49,,,,
 2021-07-24 03:01:57,32113.54,,,,
 2021-07-24 03:02:03,32113.55,,,,
 2021-07-24 03:02:10,32113.56,,,,
 2021-07-24 03:02:16,32113.56,,,,
 2021-07-24 03:02:22,32124.21,,,,
 2021-07-24 03:02:29,32128.71,,,,
 2021-07-24 03:02:35,32126.49,,,,
 2021-07-24 03:02:41,32128.72,,,,
 2021-07-24 03:02:48,32130.35,,,,
 2021-07-24 03:02:54,32129.84,,,,
 2021-07-24 03:03:01,32137.12,,,,
 2021-07-24 03:03:07,32140.00,,,,
 2021-07-24 03:03:13,32140.00,,,,
 2021-07-24 03:03:20,32137.64,,,,
 2021-07-24 03:03:26,32147.69,,,,
 2021-07-24 03:03:32,32143.71,,,,
 2021-07-24 03:03:39,32139.61,,,,
 2021-07-24 03:03:46,32143.36,,,,
 2021-07-24 03:03:52,32143.59,,,,
 2021-07-24 03:03:58,32144.41,,,,
 2021-07-24 03:04:05,32143.36,,,,
 2021-07-24 03:04:11,32143.35,,,,
 2021-07-24 03:04:18,32141.23,,,,
 2021-07-24 03:04:24,32143.34,,,,
 2021-07-24 03:04:30,32142.01,,,,
 2021-07-24 03:04:38,32130.08,,,,
 2021-07-24 03:04:44,32131.65,,,,
 2021-07-24 03:04:51,32132.83,,,,
 2021-07-24 03:04:57,32131.66,,,,
 2021-07-24 03:05:04,32136.00,,,,
 2021-07-24 03:05:10,32139.34,,,,
 2021-07-24 03:05:17,32147.99,,,,
 2021-07-24 03:05:23,32148.02,,,,
 2021-07-24 03:05:30,32141.51,,,,
 2021-07-24 03:05:36,32141.57,,,,
 2021-07-24 03:05:43,32148.00,,,,
 2021-07-24 03:05:49,32146.98,,,,
 2021-07-24 03:05:55,32149.00,,,,
 2021-07-24 03:06:02,32149.00,,,,
 2021-07-24 03:06:08,32160.70,,,,
 2021-07-24 03:06:14,32152.21,,,,
 2021-07-24 03:06:21,32148.09,,,,
 2021-07-24 03:06:27,32149.00,,,,
 2021-07-24 03:06:34,32147.55,,,,
 2021-07-24 03:06:40,32149.00,,,,
 2021-07-24 03:06:46,32146.16,,,,
 2021-07-24 03:06:53,32148.99,,,,
 2021-07-24 03:07:00,32148.97,,,,
 2021-07-24 03:07:06,32148.89,,,,
 2021-07-24 03:07:12,32149.44,,,,
 2021-07-24 03:07:19,32148.00,,,,
 2021-07-24 03:07:26,32148.00,,,,
 2021-07-24 03:07:32,32148.00,,,,
 2021-07-24 03:07:39,32149.00,,,,
 2021-07-24 03:07:45,32149.00,,,,
 2021-07-24 03:07:51,32149.37,,,,
 2021-07-24 03:07:58,32153.20,,,,
 2021-07-24 03:08:04,32154.81,,,,
 2021-07-24 03:08:11,32160.00,,,,
 2021-07-24 03:08:17,32154.26,,,,
 2021-07-24 03:08:23,32156.50,,,,
 2021-07-24 03:08:30,32150.46,,,,
 2021-07-24 03:08:37,32150.01,,,,
 2021-07-24 03:08:43,32150.46,,,,
 2021-07-24 03:08:50,32153.33,,,,
 2021-07-24 03:08:56,32155.00,,,,
 2021-07-24 03:09:02,32155.00,,,,
 2021-07-24 03:09:09,32155.00,,,,
 2021-07-24 03:09:15,32153.94,,,,
 2021-07-24 03:09:21,32156.50,,,,
 2021-07-24 03:09:28,32153.93,,,,
 2021-07-24 03:09:35,32149.68,,,,
 2021-07-24 03:09:41,32145.50,,,,
 2021-07-24 03:09:47,32145.51,,,,
 2021-07-24 03:09:54,32145.99,,,,
 2021-07-24 03:10:00,32147.53,,,,
 2021-07-24 03:10:07,32156.52,,,,
 2021-07-24 03:10:13,32160.00,,,,
 2021-07-24 03:10:20,32163.50,,,,
 2021-07-24 03:10:26,32159.35,,,,
 2021-07-24 03:10:32,32159.35,,,,
 2021-07-24 03:10:39,32160.76,,,,
 2021-07-24 03:10:45,32160.00,,,,
 2021-07-24 03:10:52,32159.51,,,,
 2021-07-24 03:10:58,32159.46,,,,
 2021-07-24 03:11:04,32159.01,,,,
 2021-07-24 03:11:11,32159.00,,,,
 2021-07-24 03:11:17,32155.00,,,,
 2021-07-24 03:11:23,32155.10,,,,
 2021-07-24 03:11:30,32156.17,,,,
 2021-07-24 03:11:36,32156.18,,,,
 2021-07-24 03:11:43,32156.19,,,,
 2021-07-24 03:11:49,32156.79,,,,
 2021-07-24 03:11:55,32158.24,,,,
 2021-07-24 03:12:02,32167.43,,,,
 2021-07-24 03:12:08,32168.81,,,,
 2021-07-24 03:12:15,32169.61,,,,
 2021-07-24 03:12:21,32172.78,,,,
 2021-07-24 03:12:28,32173.33,,,,
 2021-07-24 03:12:34,32159.15,,,,
 2021-07-24 03:12:40,32161.04,,,,
 2021-07-24 03:12:47,32160.43,,,,
 2021-07-24 03:12:53,32153.65,,,,
 2021-07-24 03:13:00,32141.06,,,,
 2021-07-24 03:13:06,32133.15,,,,
 2021-07-24 03:13:12,32139.53,,,,
 2021-07-24 03:13:19,32135.51,,,,
 2021-07-24 03:13:25,32138.37,,,,
 2021-07-24 03:13:32,32136.57,,,,
 2021-07-24 03:13:38,32138.44,,,,
 2021-07-24 03:13:44,32137.95,,,,
 2021-07-24 03:13:51,32137.95,,,,
 2021-07-24 03:13:58,32139.52,,,,
 2021-07-24 03:14:04,32139.99,,,,
 2021-07-24 03:14:10,32141.70,,,,
 2021-07-24 03:14:17,32142.99,,,,
 2021-07-24 03:14:23,32147.15,,,,
 2021-07-24 03:14:29,32147.15,,,,
 2021-07-24 03:14:36,32147.54,,,,
 2021-07-24 03:14:42,32147.15,,,,
 2021-07-24 03:14:49,32147.16,,,,
 2021-07-24 03:14:56,32156.07,,,,
 2021-07-24 03:15:02,32157.00,,,,
 2021-07-24 03:15:09,32158.52,,,,
 2021-07-24 03:15:15,32165.94,,,,
 2021-07-24 03:15:21,32166.51,,,,
 2021-07-24 03:15:28,32163.96,,,,
 2021-07-24 03:15:34,32174.85,,,,
 2021-07-24 03:15:40,32180.00,,,,
 2021-07-24 03:15:47,32177.39,,,,
 2021-07-24 03:15:53,32172.54,,,,
 2021-07-24 03:16:00,32172.56,,,,
 2021-07-24 03:16:06,32175.20,,,,
 2021-07-24 03:16:12,32176.40,,,,
 2021-07-24 03:16:19,32176.41,,,,
 2021-07-24 03:16:25,32176.41,,,,
 2021-07-24 03:16:32,32175.22,,,,
 2021-07-24 03:16:38,32178.78,,,,
 2021-07-24 03:16:45,32180.00,,,,
 2021-07-24 03:16:51,32180.95,,,,
 2021-07-24 03:16:57,32180.72,,,,
 2021-07-24 03:17:04,32181.00,,,,
 2021-07-24 03:17:10,32171.07,,,,
 2021-07-24 03:17:17,32169.96,,,,
 2021-07-24 03:17:23,32170.52,,,,
 2021-07-24 03:17:30,32170.55,,,,
 2021-07-24 03:17:36,32170.55,,,,
 2021-07-24 03:17:42,32170.54,,,,
 2021-07-24 03:17:49,32173.12,,,,
 2021-07-24 03:17:55,32171.62,,,,
 2021-07-24 03:18:02,32172.51,,,,
 2021-07-24 03:18:08,32184.47,,,,
 2021-07-24 03:18:14,32180.38,,,,
 2021-07-24 03:18:21,32178.63,,,,
 2021-07-24 03:18:28,32180.30,,,,
 2021-07-24 03:18:34,32180.39,,,,
 2021-07-24 03:18:40,32181.21,,,,
 2021-07-24 03:18:47,32181.49,,,,
 2021-07-24 03:18:53,32181.21,,,,
 2021-07-24 03:18:59,32183.81,,,,
 2021-07-24 03:19:06,32181.60,,,,
 2021-07-24 03:19:12,32183.14,,,,
 2021-07-24 03:19:19,32181.49,,,,
 2021-07-24 03:19:25,32190.99,,,,
 2021-07-24 03:19:31,32195.00,,,,
 2021-07-24 03:19:38,32196.29,,,,
 2021-07-24 03:19:44,32193.51,,,,
 2021-07-24 03:19:50,32191.00,,,,
 2021-07-24 03:19:57,32184.09,,,,
 2021-07-24 03:20:03,32188.37,,,,
 2021-07-24 03:20:10,32187.30,,,,
 2021-07-24 03:20:16,32185.68,,,,
 2021-07-24 03:20:23,32178.14,,,,
 2021-07-24 03:20:29,32174.99,,,,
 2021-07-24 03:20:35,32171.21,,,,
 2021-07-24 03:20:42,32170.03,,,,
 2021-07-24 03:20:48,32166.36,,,,
 2021-07-24 03:20:55,32157.85,,,,
 2021-07-24 03:21:01,32157.86,,,,
 2021-07-24 03:21:07,32159.50,,,,
 2021-07-24 03:21:14,32157.90,,,,
 2021-07-24 03:21:20,32157.49,,,,
 2021-07-24 03:21:27,32159.47,,,,
 2021-07-24 03:21:33,32159.49,,,,
 2021-07-24 03:21:39,32160.65,,,,
 2021-07-24 03:21:46,32160.65,,,,
 2021-07-24 03:21:52,32159.50,,,,
 2021-07-24 03:21:59,32159.53,,,,
 2021-07-24 03:22:05,32157.45,,,,
 2021-07-24 03:22:12,32157.92,,,,
 2021-07-24 03:22:18,32157.50,,,,
 2021-07-24 03:22:25,32157.50,,,,
 2021-07-24 03:22:31,32155.15,,,,
 2021-07-24 03:22:37,32154.11,,,,
 2021-07-24 03:22:44,32150.81,,,,
 2021-07-24 03:22:50,32140.01,,,,
 2021-07-24 03:22:56,32141.65,,,,
 2021-07-24 03:23:03,32141.80,,,,
 2021-07-24 03:23:10,32143.11,,,,
 2021-07-24 03:23:16,32144.93,,,,
 2021-07-24 03:23:22,32145.63,,,,
 2021-07-24 03:23:29,32146.19,,,,
 2021-07-24 03:23:35,32152.61,,,,
 2021-07-24 03:23:41,32149.04,,,,
 2021-07-24 03:23:48,32146.68,,,,
 2021-07-24 03:23:55,32149.98,,,,
 2021-07-24 03:24:01,32149.99,,,,
 2021-07-24 03:24:07,32160.19,,,,
 2021-07-24 03:24:14,32167.55,,,,
 2021-07-24 03:24:20,32151.54,,,,
 2021-07-24 03:24:27,32151.53,,,,
 2021-07-24 03:24:33,32147.13,,,,
 2021-07-24 03:24:39,32147.64,,,,
 2021-07-24 03:24:46,32150.98,,,,
 2021-07-24 03:24:53,32151.24,,,,
 2021-07-24 03:25:00,32158.49,,,,
 2021-07-24 03:25:06,32170.00,,,,
 2021-07-24 03:25:12,32165.75,,,,
 2021-07-24 03:25:19,32165.75,,,,
 2021-07-24 03:25:25,32184.39,,,,
 2021-07-24 03:25:32,32180.70,,,,
 2021-07-24 03:25:38,32184.77,,,,
 2021-07-24 03:25:44,32185.19,,,,
 2021-07-24 03:25:51,32190.74,,,,
 2021-07-24 03:25:57,32187.35,,,,
 2021-07-24 03:26:03,32187.39,,,,
 2021-07-24 03:26:10,32190.74,,,,
 2021-07-24 03:26:16,32195.54,,,,
 2021-07-24 03:26:23,32189.99,,,,
 2021-07-24 03:26:29,32193.49,,,,
 2021-07-24 03:26:35,32191.37,,,,
 2021-07-24 03:26:42,32190.14,,,,
 2021-07-24 03:26:48,32188.02,,,,
 2021-07-24 03:26:55,32185.83,,,,
 2021-07-24 03:27:01,32189.45,,,,
 2021-07-24 03:27:08,32190.00,,,,
 2021-07-24 03:27:14,32193.79,,,,
 2021-07-24 03:27:20,32191.16,,,,
 2021-07-24 03:27:27,32192.53,,,,
 2021-07-24 03:27:33,32188.88,,,,
 2021-07-24 03:27:40,32188.74,,,,
 2021-07-24 03:27:46,32193.72,,,,
 2021-07-24 03:27:53,32192.44,,,,
 2021-07-24 03:27:59,32193.41,,,,
 2021-07-24 03:28:06,32193.41,,,,
 2021-07-24 03:28:12,32191.99,,,,
 2021-07-24 03:28:18,32193.18,,,,
 2021-07-24 03:28:25,32198.70,,,,
 2021-07-24 03:28:31,32194.78,,,,
 2021-07-24 03:28:37,32196.38,,,,
 2021-07-24 03:28:44,32193.94,,,,
 2021-07-24 03:28:50,32193.82,,,,
 2021-07-24 03:28:57,32196.00,,,,
 2021-07-24 03:29:03,32195.88,,,,
 2021-07-24 03:29:09,32197.60,,,,
 2021-07-24 03:29:16,32196.43,,,,
 2021-07-24 03:29:22,32194.01,,,,
 2021-07-24 03:29:29,32187.92,,,,
 2021-07-24 03:29:36,32185.83,,,,
 2021-07-24 03:29:42,32192.86,,,,
 2021-07-24 03:29:48,32192.52,,,,
 2021-07-24 03:29:55,32188.71,,,,
 2021-07-24 03:30:01,32189.99,,,,
 2021-07-24 03:30:08,32185.93,,,,
 2021-07-24 03:30:14,32185.93,,,,
 2021-07-24 03:30:21,32185.01,,,,
 2021-07-24 03:30:27,32176.82,,,,
 2021-07-24 03:30:33,32175.58,,,,
 2021-07-24 03:30:40,32171.17,,,,
 2021-07-24 03:30:46,32161.17,,,,
 2021-07-24 03:30:53,32159.57,,,,
 2021-07-24 03:30:59,32162.57,,,,
 2021-07-24 03:31:05,32159.93,,,,
 2021-07-24 03:31:12,32166.59,,,,
 2021-07-24 03:31:19,32165.66,,,,
 2021-07-24 03:31:25,32168.18,,,,
 2021-07-24 03:31:32,32170.00,,,,
 2021-07-24 03:31:38,32171.38,,,,
 2021-07-24 03:31:45,32180.01,,,,
 2021-07-24 03:31:51,32188.72,,,,
 2021-07-24 03:31:58,32186.98,,,,
 2021-07-24 03:32:04,32184.51,,,,
 2021-07-24 03:32:11,32182.38,,,,
 2021-07-24 03:32:17,32184.07,,,,
 2021-07-24 03:32:23,32186.71,,,,
 2021-07-24 03:32:30,32185.93,,,,
 2021-07-24 03:32:36,32185.91,,,,
 2021-07-24 03:32:43,32189.99,,,,
 2021-07-24 03:32:49,32192.00,,,,
 2021-07-24 03:32:55,32187.85,,,,
 2021-07-24 03:33:02,32187.85,,,,
 2021-07-24 03:33:09,32185.01,,,,
 2021-07-24 03:33:15,32200.00,,,,
 2021-07-24 03:33:22,32206.31,,,,
 2021-07-24 03:33:28,32198.80,,,,
 2021-07-24 03:33:35,32199.58,,,,
 2021-07-24 03:33:41,32200.00,,,,
 2021-07-24 03:33:48,32199.85,,,,
 2021-07-24 03:33:54,32198.24,,,,
 2021-07-24 03:34:01,32199.67,,,,
 2021-07-24 03:34:08,32200.95,,,,
 2021-07-24 03:34:14,32208.91,,,,
 2021-07-24 03:34:21,32206.72,,,,
 2021-07-24 03:34:27,32208.29,,,,
 2021-07-24 03:34:33,32208.99,,,,
 2021-07-24 03:34:40,32208.99,,,,
 2021-07-24 03:34:46,32207.17,,,,
 2021-07-24 03:34:53,32207.30,,,,
 2021-07-24 03:34:59,32206.72,,,,
 2021-07-24 03:35:05,32206.71,,,,
 2021-07-24 03:35:12,32208.65,,,,
 2021-07-24 03:35:18,32208.61,,,,
 2021-07-24 03:35:25,32194.82,,,,
 2021-07-24 03:35:31,32194.42,,,,
 2021-07-24 03:35:37,32190.21,,,,
 2021-07-24 03:35:44,32185.14,,,,
 2021-07-24 03:35:50,32187.17,,,,
 2021-07-24 03:35:57,32190.21,,,,
 2021-07-24 03:36:03,32190.21,,,,
 2021-07-24 03:36:10,32197.97,,,,
 2021-07-24 03:36:16,32198.00,,,,
 2021-07-24 03:36:22,32191.59,,,,
 2021-07-24 03:36:29,32192.19,,,,
 2021-07-24 03:36:35,32191.59,,,,
 2021-07-24 03:36:41,32196.99,,,,
 2021-07-24 03:36:48,32197.00,,,,
 2021-07-24 03:36:54,32196.14,,,,
 2021-07-24 03:37:01,32195.73,,,,
 2021-07-24 03:37:07,32198.00,,,,
 2021-07-24 03:37:14,32198.70,,,,
 2021-07-24 03:37:20,32192.21,,,,
 2021-07-24 03:37:26,32192.31,,,,
 2021-07-24 03:37:33,32203.04,,,,
 2021-07-24 03:37:39,32204.84,,,,
 2021-07-24 03:37:46,32202.51,,,,
 2021-07-24 03:37:52,32203.70,,,,
 2021-07-24 03:37:59,32200.00,,,,
 2021-07-24 03:38:05,32201.47,,,,
 2021-07-24 03:38:11,32202.51,,,,
 2021-07-24 03:38:18,32203.07,,,,
 2021-07-24 03:38:24,32202.95,,,,
 2021-07-24 03:38:31,32202.51,,,,
 2021-07-24 03:38:37,32204.11,,,,
 2021-07-24 03:38:44,32204.71,,,,
 2021-07-24 03:38:50,32210.97,,,,
 2021-07-24 03:38:57,32213.13,,,,
 2021-07-24 03:39:03,32213.98,,,,
 2021-07-24 03:39:10,32213.40,,,,
 2021-07-24 03:39:16,32211.19,,,,
 2021-07-24 03:39:23,32208.75,,,,
 2021-07-24 03:39:29,32200.02,,,,
 2021-07-24 03:39:35,32198.17,,,,
 2021-07-24 03:39:42,32196.29,,,,
 2021-07-24 03:39:48,32199.47,,,,
 2021-07-24 03:39:55,32199.53,,,,
 2021-07-24 03:40:01,32206.28,,,,
